Orthogroup	Mavium	Mmicro
OG0000370	AAS02386.1	AMC57491.1
OG0000371	AAS02387.1	AMC57492.1
OG0000372	AAS02388.1	AMC57494.1
OG0000373	AAS06006.1	AMC57505.1
OG0000374	AAS05688.1, AAS03035.1	AMC57514.1
OG0000375	AAS04614.1	AMC57546.1
OG0000376	AAS06297.1, AAS06320.1	AMC57551.1
OG0000377	AAS06048.1	AMC57552.1
OG0000378	AAS06064.1	AMC57556.1
OG0000379	AAS05799.1, AAS03254.1	AMC57559.1
OG0000380	AAS06070.1	AMC57562.1
OG0000381	AAS06074.1	AMC57565.1
OG0000382	AAS06077.1	AMC57572.1
OG0000383	AAS03661.1, AAS06103.1	AMC57584.1
OG0000384	AAS06104.1	AMC57585.1
OG0000385	AAS06105.1, AAS03967.1	AMC57586.1
OG0000386	AAS06136.1, AAS06107.1	AMC57588.1
OG0000387	AAS06114.1	AMC57594.1
OG0000388	AAS06116.1	AMC57595.1
OG0000389	AAS06117.1, AAS06060.1	AMC57596.1
OG0000390	AAS06122.1	AMC57604.1
OG0000391	AAS06123.1	AMC57605.1
OG0000392	AAS06124.1	AMC57606.1
OG0000393	AAS06128.1	AMC57611.1
OG0000394	AAS06160.1	AMC57626.1
OG0000395	AAS06161.1	AMC57627.1
OG0000396	AAS06162.1	AMC57628.1
OG0000397	AAS06163.1	AMC57629.1
OG0000398	AAS06166.1	AMC57631.1
OG0000399	AAS06172.1	AMC57634.1
OG0000400	AAS06173.1	AMC57636.1
OG0000401	AAS06174.1	AMC57637.1
OG0000402	AAS06181.1	AMC57643.1
OG0000403	AAS06187.1	AMC57659.1
OG0000404	AAS06188.1, AAS05791.1	AMC57660.1
OG0000405	AAS06189.1	AMC57661.1
OG0000406	AAS06191.1	AMC57663.1
OG0000407	AAS06192.1	AMC57664.1
OG0000408	AAS06193.1	AMC57665.1
OG0000409	AAS06196.1	AMC57668.1
OG0000410	AAS06202.1	AMC57673.1
OG0000411	AAS06213.1	AMC57681.1
OG0000412	AAS06214.1	AMC57682.1
OG0000413	AAS06215.1	AMC57683.1
OG0000414	AAS06216.1	AMC57684.1
OG0000415	AAS06217.1	AMC57685.1
OG0000416	AAS06223.1	AMC57692.1
OG0000417	AAS06236.1	AMC57694.1
OG0000418	AAS06238.1	AMC57696.1
OG0000419	AAS06239.1	AMC57697.1
OG0000420	AAS06241.1	AMC57700.1
OG0000421	AAS06242.1	AMC57701.1
OG0000422	AAS06243.1	AMC57702.1
OG0000423	AAS06246.1	AMC57704.1
OG0000424	AAS06250.1	AMC57709.1
OG0000425	AAS06258.1	AMC57722.1
OG0000426	AAS06259.1	AMC57723.1
OG0000427	AAS06264.1	AMC57729.1
OG0000428	AAS06266.1, AAS06853.1	AMC57731.1
OG0000429	AAS06267.1, AAS05740.1	AMC57733.1
OG0000430	AAS06328.1	AMC57751.1
OG0000431	AAS06329.1	AMC57752.1
OG0000432	AAS06330.1	AMC57753.1
OG0000433	AAS06335.1	AMC57758.1
OG0000434	AAS06336.1	AMC57759.1
OG0000435	AAS06337.1	AMC57760.1
OG0000436	AAS06338.1	AMC57761.1
OG0000437	AAS04340.1, AAS04049.1	AMC57771.1
OG0000438	AAS06345.1, AAS03582.1	AMC57779.1
OG0000439	AAS06346.1	AMC57780.1
OG0000440	AAS06349.1, AAS04512.1	AMC57782.1
OG0000441	AAS03978.1, AAS06354.1	AMC57786.1
OG0000442	AAS06370.1	AMC57791.1
OG0000443	AAS05802.1, AAS06375.1	AMC57792.1
OG0000444	AAS06378.1	AMC57803.1
OG0000445	AAS06380.1	AMC57806.1
OG0000446	AAS06381.1	AMC57808.1
OG0000447	AAS06391.1	AMC57823.1
OG0000448	AAS06393.1	AMC57825.1
OG0000449	AAS06419.1	AMC57829.1
OG0000450	AAS06417.1	AMC57830.1
OG0000451	AAS06414.1	AMC57832.1
OG0000452	AAS06413.1	AMC57833.1
OG0000453	AAS06412.1	AMC57836.1
OG0000454	AAS06409.1	AMC57853.1
OG0000455	AAS06407.1	AMC57855.1
OG0000456	AAS06405.1	AMC57856.1
OG0000457	AAS06403.1	AMC57857.1
OG0000458	AAS06422.1	AMC57864.1
OG0000459	AAS06423.1	AMC57865.1
OG0000460	AAS06430.1	AMC57879.1
OG0000461	AAS06433.1	AMC57884.1
OG0000462	AAS06443.1	AMC57888.1
OG0000463	AAS06444.1	AMC57889.1
OG0000464	AAS06447.1	AMC57892.1
OG0000465	AAS06448.1	AMC57893.1
OG0000466	AAS06449.1	AMC57894.1
OG0000467	AAS06450.1	AMC57895.1
OG0000468	AAS06457.1, AAS06456.1	AMC57896.1
OG0000469	AAS06462.1	AMC57900.1
OG0000470	AAS06463.1	AMC57901.1
OG0000471	AAS06465.1	AMC57904.1
OG0000472	AAS06468.1	AMC57907.1
OG0000473	AAS06469.1	AMC57908.1
OG0000474	AAS06470.1	AMC57909.1
OG0000475	AAS06478.1	AMC57913.1, AMC57914.1
OG0000476	AAS06479.1	AMC57915.1
OG0000477	AAS06480.1	AMC57916.1
OG0000478	AAS06498.1	AMC57935.1
OG0000479	AAS06506.1	AMC57942.1
OG0000480	AAS06507.1	AMC57943.1
OG0000481	AAS06508.1	AMC57944.1
OG0000482	AAS06510.1	AMC57946.1
OG0000483	AAS06512.1	AMC57948.1
OG0000484	AAS06515.1	AMC57953.1
OG0000485	AAS06518.1	AMC57956.1
OG0000486	AAS06519.1	AMC57957.1
OG0000487	AAS06520.1	AMC57958.1
OG0000488	AAS06521.1	AMC57959.1
OG0000489	AAS06522.1	AMC57960.1
OG0000490	AAS06523.1	AMC57961.1
OG0000491	AAS06524.1, AAS05712.1	AMC57962.1
OG0000492	AAS06525.1	AMC57963.1
OG0000493	AAS06526.1	AMC57964.1
OG0000494	AAS06529.1	AMC57967.1
OG0000495	AAS06530.1	AMC57968.1
OG0000496	AAS06531.1	AMC57970.1
OG0000497	AAS06533.1	AMC57973.1
OG0000498	AAS06536.1	AMC57978.1
OG0000499	AAS06537.1	AMC57979.1
OG0000500	AAS06539.1	AMC57982.1
OG0000501	AAS06541.1	AMC57984.1
OG0000502	AAS06542.1	AMC57985.1
OG0000503	AAS06544.1	AMC57988.1
OG0000504	AAS06545.1	AMC57989.1
OG0000505	AAS06546.1	AMC57990.1
OG0000506	AAS06547.1	AMC57991.1
OG0000507	AAS06552.1	AMC57996.1
OG0000508	AAS06553.1	AMC57997.1
OG0000509	AAS06555.1	AMC58000.1
OG0000510	AAS06570.1	AMC58013.1
OG0000511	AAS06571.1	AMC58014.1
OG0000512	AAS06572.1	AMC58015.1
OG0000513	AAS06573.1	AMC58016.1
OG0000514	AAS06574.1	AMC58017.1
OG0000515	AAS06575.1	AMC58018.1
OG0000516	AAS06577.1	AMC58020.1
OG0000517	AAS06579.1	AMC58024.1
OG0000518	AAS06588.1	AMC58035.1
OG0000519	AAS06590.1	AMC58037.1
OG0000520	AAS06591.1	AMC58038.1
OG0000521	AAS06592.1	AMC58039.1
OG0000522	AAS06046.1, AAS06593.1	AMC58040.1
OG0000523	AAS06594.1	AMC58041.1
OG0000524	AAS06600.1	AMC58046.1
OG0000525	AAS06601.1	AMC58047.1
OG0000526	AAS06602.1	AMC58048.1
OG0000527	AAS06603.1	AMC58049.1
OG0000528	AAS06606.1	AMC58052.1
OG0000529	AAS06607.1	AMC58054.1
OG0000530	AAS06609.1	AMC58056.1
OG0000531	AAS06654.1	AMC58134.1
OG0000532	AAS06655.1	AMC58135.1
OG0000533	AAS06656.1	AMC58136.1
OG0000534	AAS06657.1	AMC58137.1
OG0000535	AAS06658.1	AMC58138.1
OG0000536	AAS06659.1	AMC58139.1
OG0000537	AAS06660.1	AMC58140.1
OG0000538	AAS06661.1	AMC58141.1
OG0000539	AAS06662.1	AMC58142.1
OG0000540	AAS06663.1	AMC58143.1
OG0000541	AAS06666.1	AMC58144.1
OG0000542	AAS06668.1	AMC58148.1
OG0000543	AAS06669.1	AMC58149.1
OG0000544	AAS06675.1	AMC58153.1
OG0000545	AAS06676.1	AMC58155.1
OG0000546	AAS06679.1	AMC58158.1
OG0000547	AAS06680.1	AMC58171.1
OG0000548	AAS06681.1	AMC58172.1
OG0000549	AAS06682.1	AMC58175.1
OG0000550	AAS06690.1	AMC58188.1
OG0000551	AAS06691.1	AMC58189.1
OG0000552	AAS06692.1	AMC58190.1
OG0000553	AAS06710.1	AMC58207.1
OG0000554	AAS06711.1	AMC58208.1
OG0000555	AAS06712.1	AMC58209.1
OG0000556	AAS06713.1	AMC58210.1
OG0000557	AAS06714.1	AMC58211.1
OG0000558	AAS06715.1	AMC58212.1
OG0000559	AAS06716.1	AMC58213.1
OG0000560	AAS06717.1	AMC58214.1
OG0000561	AAS06718.1	AMC58215.1
OG0000562	AAS06719.1	AMC58216.1
OG0000563	AAS06720.1	AMC58217.1
OG0000564	AAS06723.1, AAS06725.1	AMC58220.1
OG0000565	AAS06727.1	AMC58221.1
OG0000566	AAS06728.1	AMC58222.1
OG0000567	AAS06729.1	AMC58223.1
OG0000568	AAS06730.1	AMC58224.1
OG0000569	AAS06731.1	AMC58225.1
OG0000570	AAS06732.1	AMC58226.1
OG0000571	AAS06733.1	AMC58227.1
OG0000572	AAS06734.1	AMC58228.1
OG0000573	AAS06735.1	AMC58229.1
OG0000574	AAS06736.1	AMC58230.1
OG0000575	AAS06746.1	AMC58238.1
OG0000576	AAS06748.1	AMC58240.1
OG0000577	AAS06749.1	AMC58241.1
OG0000578	AAS06750.1	AMC58242.1
OG0000579	AAS03061.1, AAS06763.1	AMC58265.1
OG0000580	AAS02910.1	AMC58275.1
OG0000581	AAS02911.1, AAS02858.1	AMC58276.1
OG0000582	AAS03796.1, AAS02918.1	AMC58283.1
OG0000583	AAS02921.1, AAS03048.1	AMC58286.1
OG0000584	AAS02922.1, AAS05098.1	AMC58287.1
OG0000585	AAS02923.1	AMC58288.1
OG0000586	AAS02928.1	AMC58294.1
OG0000587	AAS02931.1	AMC58297.1
OG0000588	AAS02932.1	AMC58298.1
OG0000589	AAS02942.1	AMC58307.1
OG0000590	AAS02943.1	AMC58308.1
OG0000591	AAS02949.1	AMC58318.1
OG0000592	AAS02952.1	AMC58321.1
OG0000593	AAS06770.1	AMC58324.1
OG0000594	AAS02954.1	AMC58326.1
OG0000595	AAS02955.1	AMC58328.1
OG0000596	AAS02956.1	AMC58329.1
OG0000597	AAS02957.1	AMC58330.1
OG0000598	AAS02958.1	AMC58331.1
OG0000599	AAS02960.1	AMC58335.1
OG0000600	AAS02964.1	AMC58339.1
OG0000601	AAS02965.1	AMC58340.1
OG0000602	AAS02967.1	AMC58342.1
OG0000603	AAS02974.1	AMC58346.1
OG0000604	AAS02976.1, AAS05704.1	AMC58348.1
OG0000605	AAS02988.1, AAS05622.1	AMC58363.1
OG0000606	AAS03018.1, AAS03744.1	AMC58369.1
OG0000607	AAS03100.1	AMC58376.1
OG0000608	AAS03956.1, AAS03101.1	AMC58377.1
OG0000609	AAS03116.1	AMC58384.1
OG0000610	AAS03117.1	AMC58385.1
OG0000611	AAS03118.1	AMC58386.1
OG0000612	AAS03122.1	AMC58390.1
OG0000613	AAS03127.1	AMC58394.1
OG0000614	AAS03131.1	AMC58399.1
OG0000615	AAS03132.1	AMC58400.1
OG0000616	AAS03133.1	AMC58402.1
OG0000617	AAS03135.1	AMC58404.1
OG0000618	AAS03139.1	AMC58408.1
OG0000619	AAS03140.1	AMC58409.1
OG0000620	AAS03142.1	AMC58411.1
OG0000621	AAS03146.1	AMC58425.1
OG0000622	AAS03151.1	AMC58432.1
OG0000623	AAS03157.1	AMC58434.1
OG0000624	AAS03162.1	AMC58440.1
OG0000625	AAS03163.1	AMC58442.1
OG0000626	AAS03186.1	AMC58458.1
OG0000627	AAS03197.1, AAS03646.1	AMC58473.1
OG0000628	AAS03202.1, AAS05782.1	AMC58476.1
OG0000629	AAS03645.1, AAS03206.1	AMC58478.1
OG0000630	AAS03208.1	AMC58480.1
OG0000631	AAS03209.1	AMC58481.1
OG0000632	AAS03210.1	AMC58482.1
OG0000633	AAS03212.1	AMC58483.1
OG0000634	AAS03213.1	AMC58484.1
OG0000635	AAS03214.1	AMC58485.1
OG0000636	AAS03217.1	AMC58487.1
OG0000637	AAS03218.1	AMC58488.1
OG0000638	AAS03219.1	AMC58489.1
OG0000639	AAS03220.1	AMC58490.1
OG0000640	AAS03225.1	AMC58503.1
OG0000641	AAS02397.1	AMC58507.1
OG0000642	AAS03232.1	AMC58519.1
OG0000643	AAS03233.1	AMC58521.1
OG0000644	AAS03234.1	AMC58522.1
OG0000645	AAS03235.1	AMC58523.1
OG0000646	AAS03236.1	AMC58524.1
OG0000647	AAS03237.1	AMC58525.1
OG0000648	AAS06756.1	AMC58529.1, AMC58528.1
OG0000649	AAS03239.1	AMC58534.1
OG0000650	AAS03240.1	AMC58535.1
OG0000651	AAS03241.1	AMC58536.1
OG0000652	AAS03242.1	AMC58538.1
OG0000653	AAS03243.1	AMC58539.1
OG0000654	AAS03244.1	AMC58540.1
OG0000655	AAS03255.1	AMC58543.1
OG0000656	AAS03260.1	AMC58547.1
OG0000657	AAS03261.1	AMC58549.1
OG0000658	AAS03265.1, AAS03268.1	AMC58553.1
OG0000659	AAS03289.1	AMC58554.1
OG0000660	AAS03290.1	AMC58555.1
OG0000661	AAS03291.1	AMC58556.1
OG0000662	AAS03292.1	AMC58557.1
OG0000663	AAS03293.1	AMC58558.1
OG0000664	AAS03294.1	AMC58559.1
OG0000665	AAS03295.1	AMC58560.1
OG0000666	AAS03296.1	AMC58561.1
OG0000667	AAS03298.1	AMC58562.1
OG0000668	AAS03300.1	AMC58563.1
OG0000669	AAS03301.1	AMC58564.1
OG0000670	AAS03304.1	AMC58567.1
OG0000671	AAS03308.1	AMC58572.1
OG0000672	AAS03309.1	AMC58573.1
OG0000673	AAS03310.1	AMC58575.1
OG0000674	AAS03335.1	AMC58630.1
OG0000675	AAS03336.1	AMC58631.1
OG0000676	AAS03342.1	AMC58636.1
OG0000677	AAS03344.1	AMC58638.1
OG0000678	AAS03345.1	AMC58639.1
OG0000679	AAS05024.1	AMC58641.1
OG0000680	AAS05020.1	AMC58644.1
OG0000682	AAS05017.1	AMC58654.1
OG0000683	AAS05015.1	AMC58656.1
OG0000684	AAS05014.1	AMC58657.1
OG0000685	AAS05013.1	AMC58658.1
OG0000686	AAS05010.1	AMC58660.1
OG0000687	AAS05009.1	AMC58661.1
OG0000688	AAS05008.1	AMC58662.1
OG0000689	AAS05005.1	AMC58669.1
OG0000690	AAS05004.1	AMC58670.1
OG0000691	AAS05003.1	AMC58671.1
OG0000692	AAS05002.1	AMC58672.1
OG0000693	AAS05001.1	AMC58673.1
OG0000694	AAS05000.1	AMC58674.1
OG0000695	AAS04999.1	AMC58675.1
OG0000696	AAS04004.1, AAS04988.1	AMC58686.1
OG0000697	AAS04981.1	AMC58692.1
OG0000698	AAS04644.1, AAS04979.1	AMC58698.1
OG0000699	AAS04978.1	AMC58699.1
OG0000700	AAS04954.1, AAS05664.1	AMC58711.1
OG0000701	AAS04641.1, AAS04952.1	AMC58713.1
OG0000702	AAS06755.1, AAS04951.1	AMC58714.1
OG0000703	AAS04947.1	AMC58722.1
OG0000704	AAS04943.1	AMC58726.1
OG0000705	AAS04942.1	AMC58728.1
OG0000706	AAS04941.1	AMC58729.1
OG0000707	AAS04940.1	AMC58730.1
OG0000708	AAS02686.1, AAS04936.1	AMC58733.1
OG0000709	AAS04933.1	AMC58736.1
OG0000710	AAS04932.1	AMC58737.1
OG0000711	AAS04929.1	AMC58743.1
OG0000712	AAS04928.1	AMC58745.1
OG0000713	AAS04923.1	AMC58750.1
OG0000714	AAS04551.1	AMC58755.1
OG0000715	AAS04897.1	AMC58764.1
OG0000716	AAS04895.1	AMC58771.1
OG0000717	AAS04891.1	AMC58772.1
OG0000718	AAS04889.1	AMC58775.1
OG0000719	AAS04887.1	AMC58777.1
OG0000720	AAS04886.1	AMC58778.1
OG0000721	AAS04885.1	AMC58779.1
OG0000722	AAS04884.1	AMC58780.1
OG0000723	AAS04881.1	AMC58783.1
OG0000724	AAS04875.1	AMC58790.1
OG0000725	AAS04874.1	AMC58791.1
OG0000726	AAS04873.1	AMC58792.1
OG0000727	AAS04872.1	AMC58793.1
OG0000728	AAS04871.1	AMC58794.1
OG0000729	AAS04870.1	AMC58800.1
OG0000730	AAS02903.1, AAS04869.1	AMC58801.1
OG0000731	AAS04382.1, AAS04867.1	AMC58803.1
OG0000732	AAS04865.1	AMC58807.1
OG0000733	AAS04864.1	AMC58809.1
OG0000734	AAS04863.1	AMC58810.1
OG0000735	AAS04862.1	AMC58811.1
OG0000736	AAS04859.1	AMC58812.1
OG0000737	AAS04858.1	AMC58814.1
OG0000738	AAS04856.1	AMC58819.1
OG0000739	AAS04853.1	AMC58823.1
OG0000740	AAS04852.1	AMC58824.1
OG0000741	AAS04850.1	AMC58826.1
OG0000742	AAS04839.1	AMC58827.1
OG0000743	AAS04837.1	AMC58829.1
OG0000744	AAS04834.1	AMC58833.1, AMC58832.1
OG0000745	AAS04832.1	AMC58835.1
OG0000746	AAS02898.1, AAS04826.1	AMC58839.1
OG0000747	AAS04817.1	AMC58851.1
OG0000748	AAS04816.1	AMC58853.1
OG0000749	AAS04815.1	AMC58854.1
OG0000750	AAS04814.1	AMC58855.1
OG0000751	AAS04813.1	AMC58856.1
OG0000752	AAS04811.1	AMC58857.1
OG0000753	AAS04810.1	AMC58858.1
OG0000754	AAS06234.1, AAS03273.1	AMC58859.1
OG0000755	AAS04808.1	AMC58860.1
OG0000756	AAS04807.1	AMC58861.1
OG0000757	AAS04806.1	AMC58862.1
OG0000758	AAS04805.1	AMC58863.1
OG0000759	AAS04801.1, AAS04916.1	AMC58866.1
OG0000760	AAS04787.1	AMC58873.1
OG0000761	AAS04785.1	AMC58875.1
OG0000762	AAS04784.1	AMC58876.1
OG0000763	AAS04783.1	AMC58878.1
OG0000764	AAS04779.1	AMC58881.1
OG0000765	AAS04777.1	AMC58884.1
OG0000766	AAS04776.1	AMC58885.1
OG0000767	AAS04775.1	AMC58886.1
OG0000768	AAS04774.1	AMC58887.1
OG0000769	AAS04773.1	AMC58888.1
OG0000770	AAS04772.1	AMC58889.1
OG0000771	AAS04771.1	AMC58890.1
OG0000772	AAS04770.1	AMC58891.1
OG0000773	AAS04769.1	AMC58892.1
OG0000774	AAS04768.1	AMC58893.1
OG0000775	AAS04767.1	AMC58894.1
OG0000776	AAS04766.1	AMC58895.1
OG0000777	AAS04765.1	AMC58898.1
OG0000778	AAS04764.1	AMC58899.1
OG0000779	AAS04762.1	AMC58900.1
OG0000780	AAS04756.1	AMC58906.1
OG0000781	AAS04754.1	AMC58908.1
OG0000782	AAS04753.1	AMC58909.1
OG0000783	AAS04752.1	AMC58910.1
OG0000784	AAS04746.1	AMC58917.1
OG0000785	AAS04745.1	AMC58918.1
OG0000786	AAS04744.1	AMC58919.1
OG0000787	AAS04742.1	AMC58923.1
OG0000788	AAS04741.1	AMC58924.1
OG0000789	AAS04740.1	AMC58925.1
OG0000790	AAS04739.1	AMC58926.1
OG0000791	AAS04737.1	AMC58927.1
OG0000792	AAS04736.1	AMC58928.1
OG0000793	AAS04735.1	AMC58929.1
OG0000794	AAS02342.1, AAS03872.1	AMC58930.1
OG0000795	AAS02343.1, AAS03871.1	AMC58931.1
OG0000796	AAS03869.1, AAS05697.1	AMC58933.1
OG0000797	AAS03665.1	AMC58944.1
OG0000798	AAS06474.1	AMC58951.1, AMC58952.1
OG0000799	AAS03432.1	AMC58971.1
OG0000800	AAS03433.1	AMC58972.1
OG0000801	AAS03435.1	AMC58974.1
OG0000802	AAS03436.1	AMC58975.1
OG0000803	AAS03437.1	AMC58977.1
OG0000804	AAS03439.1	AMC58981.1
OG0000805	AAS03440.1	AMC58982.1
OG0000806	AAS03441.1	AMC58983.1
OG0000807	AAS03442.1	AMC58984.1
OG0000808	AAS03443.1	AMC58985.1
OG0000809	AAS03447.1	AMC58995.1
OG0000810	AAS03448.1	AMC58997.1
OG0000811	AAS03449.1	AMC58998.1
OG0000812	AAS03450.1	AMC58999.1
OG0000813	AAS03452.1	AMC59001.1
OG0000814	AAS03453.1	AMC59003.1
OG0000815	AAS03454.1	AMC59004.1
OG0000816	AAS03455.1	AMC59005.1
OG0000817	AAS03456.1	AMC59006.1
OG0000818	AAS03457.1	AMC59009.1
OG0000819	AAS03458.1	AMC59010.1
OG0000820	AAS03459.1	AMC59011.1
OG0000821	AAS03463.1	AMC59014.1
OG0000822	AAS03464.1	AMC59015.1
OG0000823	AAS03465.1	AMC59016.1
OG0000824	AAS03466.1	AMC59017.1
OG0000825	AAS06047.1, AAS03476.1	AMC59021.1
OG0000826	AAS03477.1, AAS05266.1	AMC59022.1
OG0000827	AAS06362.1	AMC59028.1
OG0000828	AAS03481.1	AMC59030.1
OG0000829	AAS03482.1	AMC59031.1
OG0000830	AAS03483.1	AMC59032.1
OG0000831	AAS03484.1	AMC59036.1
OG0000832	AAS02685.1, AAS06651.1	AMC59038.1
OG0000833	AAS03491.1	AMC59043.1
OG0000834	AAS03492.1	AMC59044.1
OG0000835	AAS03494.1	AMC59046.1
OG0000836	AAS03495.1	AMC59047.1
OG0000837	AAS03496.1	AMC59052.1
OG0000838	AAS03499.1	AMC59058.1
OG0000839	AAS03500.1	AMC59059.1
OG0000840	AAS03501.1	AMC59060.1
OG0000841	AAS03502.1	AMC59061.1
OG0000842	AAS03503.1	AMC59062.1
OG0000843	AAS03504.1	AMC59063.1
OG0000844	AAS03505.1	AMC59064.1
OG0000845	AAS03506.1	AMC59065.1
OG0000846	AAS03507.1	AMC59066.1
OG0000847	AAS03508.1	AMC59067.1
OG0000848	AAS03509.1	AMC59068.1
OG0000849	AAS03513.1	AMC59073.1
OG0000850	AAS03515.1	AMC59075.1
OG0000851	AAS03517.1	AMC59077.1
OG0000852	AAS03518.1	AMC59078.1
OG0000853	AAS03519.1	AMC59081.1
OG0000854	AAS03520.1	AMC59082.1
OG0000855	AAS03521.1	AMC59084.1
OG0000856	AAS03522.1	AMC59085.1
OG0000857	AAS03523.1	AMC59086.1
OG0000858	AAS03526.1	AMC59089.1
OG0000859	AAS03527.1	AMC59090.1
OG0000860	AAS03528.1	AMC59091.1
OG0000861	AAS03529.1	AMC59092.1
OG0000862	AAS03530.1	AMC59093.1
OG0000863	AAS03542.1	AMC59100.1
OG0000864	AAS06311.1, AAS03735.1	AMC59126.1
OG0000865	AAS06802.1, AAS03562.1	AMC59150.1
OG0000866	AAS03563.1	AMC59151.1
OG0000867	AAS02495.1, AAS03565.1	AMC59152.1
OG0000868	AAS03566.1	AMC59153.1
OG0000869	AAS03567.1	AMC59154.1
OG0000870	AAS03568.1	AMC59155.1
OG0000871	AAS06406.1, AAS03572.1	AMC59159.1
OG0000872	AAS03812.1, AAS03573.1	AMC59161.1
OG0000873	AAS03574.1	AMC59162.1
OG0000874	AAS03577.1, AAS04026.1	AMC59164.1
OG0000875	AAS06709.1, AAS05600.1	AMC59171.1
OG0000876	AAS03581.1	AMC59175.1
OG0000877	AAS05810.1, AAS03587.1	AMC59180.1
OG0000878	AAS03589.1	AMC59182.1
OG0000879	AAS03591.1	AMC59184.1
OG0000880	AAS03592.1	AMC59185.1
OG0000881	AAS03593.1	AMC59186.1
OG0000882	AAS03600.1	AMC59189.1
OG0000883	AAS03601.1	AMC59190.1
OG0000884	AAS03602.1	AMC59191.1
OG0000885	AAS03603.1, AAS06839.1	AMC59192.1
OG0000886	AAS03605.1	AMC59193.1
OG0000887	AAS03606.1	AMC59194.1
OG0000888	AAS03608.1	AMC59196.1
OG0000889	AAS03610.1	AMC59199.1
OG0000890	AAS03611.1	AMC59200.1
OG0000891	AAS03612.1	AMC59201.1
OG0000892	AAS03613.1	AMC59202.1
OG0000893	AAS03614.1	AMC59203.1
OG0000894	AAS03615.1, AAS06698.1	AMC59204.1
OG0000895	AAS03616.1	AMC59205.1
OG0000896	AAS03617.1	AMC59206.1
OG0000897	AAS03618.1	AMC59207.1
OG0000898	AAS03620.1	AMC59209.1
OG0000899	AAS03621.1	AMC59210.1
OG0000900	AAS03622.1	AMC59211.1
OG0000901	AAS03623.1	AMC59212.1
OG0000902	AAS03624.1	AMC59213.1
OG0000903	AAS03625.1	AMC59214.1
OG0000904	AAS03627.1	AMC59217.1
OG0000905	AAS03628.1	AMC59218.1
OG0000906	AAS03635.1	AMC59225.1
OG0000907	AAS03636.1	AMC59226.1
OG0000908	AAS03114.1, AAS03638.1	AMC59228.1
OG0000909	AAS03639.1	AMC59229.1
OG0000910	AAS03642.1	AMC59230.1
OG0000911	AAS03643.1	AMC59231.1
OG0000912	AAS03652.1	AMC59233.1
OG0000913	AAS03656.1	AMC59237.1
OG0000914	AAS03658.1	AMC59239.1
OG0000915	AAS03668.1	AMC59243.1
OG0000916	AAS03669.1	AMC59244.1
OG0000917	AAS03670.1	AMC59245.1
OG0000918	AAS03671.1	AMC59246.1
OG0000919	AAS03672.1	AMC59247.1
OG0000920	AAS03674.1	AMC59250.1
OG0000921	AAS02654.1, AAS03675.1	AMC59251.1
OG0000922	AAS03676.1	AMC59252.1
OG0000923	AAS03677.1	AMC59253.1
OG0000924	AAS03678.1	AMC59258.1
OG0000925	AAS03679.1	AMC59259.1
OG0000926	AAS03680.1	AMC59260.1
OG0000927	AAS03681.1	AMC59261.1
OG0000928	AAS03682.1	AMC59262.1
OG0000929	AAS03683.1	AMC59263.1
OG0000930	AAS03684.1	AMC59264.1
OG0000931	AAS03685.1	AMC59265.1
OG0000932	AAS03706.1	AMC59292.1
OG0000933	AAS03707.1	AMC59293.1
OG0000934	AAS03708.1, AAS04369.1	AMC59294.1
OG0000935	AAS03710.1, AAS06083.1	AMC59296.1
OG0000936	AAS03712.1	AMC59297.1
OG0000937	AAS03713.1	AMC59298.1
OG0000938	AAS03717.1	AMC59303.1
OG0000939	AAS03718.1	AMC59304.1
OG0000940	AAS03719.1	AMC59305.1
OG0000941	AAS03720.1	AMC59306.1
OG0000942	AAS03721.1	AMC59307.1
OG0000943	AAS03722.1	AMC59308.1
OG0000944	AAS03723.1	AMC59309.1
OG0000945	AAS03724.1, AAS04794.1	AMC59310.1
OG0000946	AAS03728.1	AMC59325.1
OG0000947	AAS03729.1	AMC59327.1
OG0000948	AAS03730.1	AMC59328.1
OG0000949	AAS03731.1	AMC59329.1
OG0000950	AAS03732.1	AMC59330.1
OG0000951	AAS06844.1, AAS03781.1	AMC59371.1
OG0000952	AAS04286.1, AAS03770.1	AMC59388.1
OG0000953	AAS03811.1	AMC59408.1
OG0000954	AAS03818.1	AMC59410.1
OG0000955	AAS03819.1	AMC59411.1
OG0000956	AAS03826.1	AMC59421.1
OG0000957	AAS03827.1	AMC59422.1
OG0000958	AAS03828.1	AMC59424.1
OG0000959	AAS03829.1	AMC59425.1
OG0000960	AAS03830.1	AMC59426.1
OG0000961	AAS03841.1, AAS03654.1	AMC59441.1
OG0000962	AAS03264.1	AMC59442.1, AMC59443.1
OG0000963	AAS05615.1, AAS03843.1	AMC59446.1
OG0000964	AAS03847.1, AAS03764.1	AMC59448.1
OG0000965	AAS03848.1	AMC59451.1
OG0000966	AAS03851.1	AMC59453.1
OG0000967	AAS03852.1	AMC59454.1
OG0000968	AAS03856.1	AMC59458.1
OG0000969	AAS03857.1	AMC59459.1
OG0000970	AAS03858.1	AMC59460.1
OG0000971	AAS03859.1	AMC59461.1
OG0000972	AAS03860.1	AMC59462.1
OG0000973	AAS03862.1	AMC59463.1
OG0000974	AAS03865.1	AMC59467.1
OG0000975	AAS03866.1	AMC59468.1
OG0000976	AAS03873.1	AMC59475.1
OG0000977	AAS03875.1	AMC59477.1
OG0000978	AAS03876.1	AMC59478.1
